zone_id,base_context_id,source_dataset,source_region,integration_strategy,sample_count,context_sample_count,context_cluster_count,sample_count_risk_flag,label_nunique,zone_label_dominance_ratio,ph_mean,ph_std,ph_min,ph_max,ph_median,ph_count,ph_range,ph_cv,ph_missing_ratio,nitrogen_mean,nitrogen_std,nitrogen_min,nitrogen_max,nitrogen_median,nitrogen_count,nitrogen_range,nitrogen_cv,nitrogen_missing_ratio,phosphorus_mean,phosphorus_std,phosphorus_min,phosphorus_max,phosphorus_median,phosphorus_count,phosphorus_range,phosphorus_cv,phosphorus_missing_ratio,potassium_mean,potassium_std,potassium_min,potassium_max,potassium_median,potassium_count,potassium_range,potassium_cv,potassium_missing_ratio,temperature_mean_mean,temperature_mean_std,temperature_mean_min,temperature_mean_max,temperature_mean_median,temperature_mean_count,temperature_mean_range,temperature_mean_cv,temperature_mean_missing_ratio,rainfall_mean_mean,rainfall_mean_std,rainfall_mean_min,rainfall_mean_max,rainfall_mean_median,rainfall_mean_count,rainfall_mean_range,rainfall_mean_cv,rainfall_mean_missing_ratio,zone_target
active::zone_01_02,active::1,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,20,236,9,ok,3,0.7,6.762666666666666,0.3069310454591827,6.4,7.37,6.7,15,0.9699999999999998,0.045386097021764,0.0,0.1917666666666666,0.0358378225316428,0.1417,0.2518,0.1947,15,0.1101,0.1868824397617389,0.0,8.579,9.290769451450188,2.0,34.0,6.0,15,32.0,1.0829664822765108,0.0,385.5928,99.19948375672124,208.6,537.0,387.0,15,328.4,0.2572648756841965,0.0,13.937083334125,0.0,13.937083334125,13.937083334125,13.937083334125,15,0.0,0.0,0.0,3.28833333325,0.0,3.28833333325,3.28833333325,3.28833333325,15,0.0,0.0,0.0,Gandum
active::zone_01_03,active::1,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,58,236,9,ok,3,0.603448275862069,5.715769230769231,0.2042619056346881,5.28,6.35,5.705,52,1.0699999999999994,0.0357365557264106,0.0,0.2465365384615384,0.0256347805158642,0.1679,0.2992,0.2518,52,0.1313,0.1039796399991371,0.0,13.815134615384617,15.138169688920224,4.267,85.046,8.804,52,80.77900000000001,1.0957670779452462,0.0,223.3056346153846,93.83754684476928,55.537,507.187,205.185,52,451.65,0.4202202376415286,0.0,13.937083334125,0.0,13.937083334125,13.937083334125,13.937083334125,52,0.0,0.0,0.0,3.28833333325,0.0,3.28833333325,3.28833333325,3.28833333325,52,0.0,0.0,0.0,Jelai
active::zone_01_08,active::1,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,21,236,9,ok,2,0.9523809523809524,5.854285714285714,0.2616977536887052,5.5,6.4,5.8,21,0.9000000000000004,0.0447019100981194,0.0,0.3439380952380952,0.041740250073406,0.286,0.4366,0.3411,21,0.1506,0.1213597756436689,0.0,10.156190476190476,8.193430585652433,3.0,34.0,7.0,21,31.0,0.806742508902387,0.0,259.32233333333335,111.92192535126142,60.769,445.0,258.0,21,384.231,0.4315938543071675,0.0,13.937083334125,0.0,13.937083334125,13.937083334125,13.937083334125,21,0.0,0.0,0.0,3.28833333325,0.0,3.28833333325,3.28833333325,3.28833333325,21,0.0,0.0,0.0,Jelai
active::zone_02_05,active::2,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,59,286,11,ok,6,0.711864406779661,5.248771929824562,0.2784592184519164,4.3,5.91,5.2,57,1.6100000000000003,0.0530522610193169,0.0,0.1684196742105263,0.0262024422309027,0.1094,0.2289,0.1623,57,0.1195,0.1555782740569218,0.0,4.776140350877193,2.527142481698849,1.0,12.0,4.0,57,11.0,0.5291181364121157,0.0,296.38438596491227,98.48882516410436,85.0,501.0,288.0,57,416.0,0.3323009909697606,0.0,17.892500000374998,0.0,17.892500000374998,17.892500000374998,17.892500000374998,57,0.0,0.0,0.0,4.47583333425,0.0,4.47583333425,4.47583333425,4.47583333425,57,0.0,0.0,0.0,Teff
active::zone_06_11,active::6,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,24,457,18,ok,5,0.7083333333333334,6.600454545454546,0.4758398817602337,5.8,7.3,6.65,22,1.5,0.0720919867689907,0.0,0.1558045454545454,0.0344465974167706,0.0742,0.2118,0.1518499999999999,22,0.1376,0.2210885267581629,0.0,68.16818181818182,44.46703847596004,4.0,138.0,77.0,22,134.0,0.6523136937194911,0.0,664.5909090909091,137.1216557836452,407.0,933.0,632.5,22,526.0,0.206324904400533,0.0,16.695000000375,0.0,16.695000000375,16.695000000375,16.695000000375,22,0.0,0.0,0.0,5.37166666575,0.0,5.37166666575,5.37166666575,5.37166666575,22,0.0,0.0,0.0,Teff
active::zone_06_12,active::6,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,50,457,18,ok,6,0.64,7.707142857142857,0.3507572693771376,7.1,8.5,7.699999999999999,42,1.4000000000000004,0.0455106744326221,0.0,0.0774467218571428,0.0306097822334672,0.024,0.1324,0.09,42,0.1084,0.3952366413898016,0.0,4.877619047619048,4.070781557082373,0.73,20.0,3.0,42,19.27,0.8345837420553534,0.0,391.8095238095238,71.80503348591972,208.0,561.0,402.0,42,353.0,0.183265155955799,0.0,16.695000000375,0.0,16.695000000375,16.695000000375,16.695000000375,42,0.0,0.0,0.0,5.37166666575,0.0,5.37166666575,5.37166666575,5.37166666575,42,0.0,0.0,0.0,Teff
active::zone_07_00,active::7,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,44,46,2,ok,2,0.9090909090909092,6.06925,0.5113250133044244,5.03,7.45,6.11,40,2.42,0.0842484678180045,0.0,0.23,0.0,0.23,0.23,0.23,40,0.0,0.0,0.0,9.876275,14.59430879941535,1.034,89.656,6.048,40,88.622,1.477713895108768,0.0,296.303975,98.55755585404115,82.392,502.668,299.492,40,420.276,0.3326231308710629,0.0,16.512916666625,0.0,16.512916666625,16.512916666625,16.512916666625,40,0.0,0.0,0.0,5.710833332499999,0.0,5.710833332499999,5.710833332499999,5.710833332499999,40,0.0,0.0,0.0,Gandum
active::zone_08_00,active::8,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,17,17,1,ok,1,1.0,5.629411764705883,0.387144523857617,5.06,6.43,5.57,17,1.37,0.0687717544992632,0.0,0.23,0.0,0.23,0.23,0.23,17,0.0,0.0,0.0,15.788287058823528,19.288792745681285,0.83888,66.314,6.382,17,65.47511999999999,1.2217153560621032,0.0,324.5754117647059,170.69266669882845,77.385,738.231,317.357,17,660.846,0.5258952481051414,0.0,16.512916666625,0.0,16.512916666625,16.512916666625,16.512916666625,17,0.0,0.0,0.0,6.229166665749999,0.0,6.229166665749999,6.229166665749999,6.229166665749999,17,0.0,0.0,0.0,Jelai
active::zone_09_01,active::9,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,57,175,7,ok,7,0.8245614035087719,5.667924528301886,0.3446032193840758,5.0,6.4,5.6,53,1.4000000000000004,0.0607988369752197,0.0,0.1314037735849056,0.0258671603676594,0.09,0.202,0.128,53,0.112,0.1968524926032323,0.0,4.654905660377358,3.952596820514871,1.0,23.5,4.0,53,22.5,0.849125011095165,0.0,270.62264150943395,84.52542321580722,91.0,443.0,267.0,53,352.0,0.3123368493646924,0.0,20.393750000375,0.0,20.393750000375,20.393750000375,20.393750000375,53,0.0,0.0,0.0,3.40666666675,0.0,3.40666666675,3.40666666675,3.40666666675,53,0.0,0.0,0.0,Teff
active::zone_09_04,active::9,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,49,175,7,ok,3,0.8775510204081632,6.794651162790698,0.5332976870701107,6.1,8.2,6.6,43,2.1,0.0784878685149562,0.0,0.1036395348837209,0.0287886728678624,0.0503,0.19,0.1045,43,0.1397,0.2777769400466929,0.0,8.962558139534883,9.53394988674515,0.89,53.0,5.0,43,52.11,1.0637531983965371,0.0,290.3255813953488,111.77266914638082,93.0,598.0,288.0,43,505.0,0.384990770049213,0.0,20.393750000375,0.0,20.393750000375,20.393750000375,20.393750000375,43,0.0,0.0,0.0,3.406666666749999,0.0,3.40666666675,3.40666666675,3.40666666675,43,0.0,0.0,0.0,Teff
active::zone_10_01,active::10,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,32,292,12,ok,3,0.65625,5.267096774193549,0.2349637354768758,4.8,5.69,5.1,31,0.8900000000000006,0.0446097243984759,0.0,0.2310806451612903,0.0214597828406974,0.2,0.31,0.2344,31,0.1099999999999999,0.0928670716914386,0.0,2.4761290322580645,1.0482960059682724,1.0,6.0,3.0,31,5.0,0.4233608153337213,0.0,318.83870967741933,91.15667712760398,146.0,529.0,310.0,31,383.0,0.2859021642002958,0.0,19.236250000375,0.0,19.236250000375,19.236250000375,19.236250000375,31,0.0,0.0,0.0,6.0766666665,0.0,6.0766666665,6.0766666665,6.0766666665,31,0.0,0.0,0.0,Jagung
active::zone_10_02,active::10,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,52,292,12,ok,6,0.7884615384615384,5.964893617021277,0.2900215309880158,5.4,6.5,6.0,47,1.0999999999999996,0.0486214087977055,0.0,0.1162805880425531,0.0282680440737213,0.0785,0.1756,0.1116,47,0.0971,0.2431020048107822,0.0,2.79531914893617,2.1864939684779747,1.0,10.0,2.0,47,9.0,0.7821983294144071,0.0,277.06382978723406,70.70219363650519,114.0,468.0,287.0,47,354.0,0.255183773684207,0.0,19.236250000375,0.0,19.236250000375,19.236250000375,19.236250000375,47,0.0,0.0,0.0,6.0766666665,0.0,6.0766666665,6.0766666665,6.0766666665,47,0.0,0.0,0.0,Teff
active::zone_10_03,active::10,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,8,292,12,ok,3,0.625,5.638571428571429,0.2781143992094245,5.1,5.98,5.6,7,0.8800000000000008,0.0493235569917905,0.0,0.2128571428571428,0.0524009496460658,0.1376,0.26,0.2344,7,0.1224,0.2461789580687655,0.0,23.085714285714285,7.680153768301903,11.6,36.0,23.0,7,24.4,0.3326799280823844,0.0,478.7142857142857,145.8123386248163,326.0,770.0,454.0,7,444.0,0.3045915757605831,0.0,19.236250000375,0.0,19.236250000375,19.236250000375,19.236250000375,7,0.0,0.0,0.0,6.076666666499999,0.0,6.0766666665,6.0766666665,6.0766666665,7,0.0,0.0,0.0,Jagung
active::zone_10_10,active::10,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,21,292,12,ok,5,0.6666666666666666,5.474210526315789,0.2447065314815026,5.1,6.17,5.4,19,1.0700000000000005,0.0447017027030915,0.0,0.1457368421052631,0.0259438541325582,0.1116,0.2,0.1501,19,0.0884,0.1780185007290023,0.0,3.655263157894737,1.9183973879287093,1.45,8.0,3.0,19,6.55,0.5248315388141899,0.0,363.89473684210526,74.69783184183693,218.0,522.0,356.0,19,304.0,0.2052731855647818,0.0,19.236250000375,0.0,19.236250000375,19.236250000375,19.236250000375,19,0.0,0.0,0.0,6.0766666665,0.0,6.0766666665,6.0766666665,6.0766666665,19,0.0,0.0,0.0,Teff
active::zone_11_00,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,14,353,14,ok,5,0.6428571428571429,5.911666666666666,0.2588026040803838,5.57,6.3,5.835,12,0.7299999999999995,0.0437782809270454,0.0,0.2219416666666666,0.0366670637030845,0.1684,0.2776,0.2173999999999999,12,0.1092,0.1652103647493766,0.0,6.293333333333333,4.2542520618859205,0.84,14.4,6.0,12,13.56,0.6759934420369578,0.0,479.25,122.0827774317678,314.0,733.0,459.0,12,419.0,0.25473714644083,0.0,19.975833332875,0.0,19.975833332875,19.975833332875,19.975833332875,12,0.0,0.0,0.0,6.71833333325,0.0,6.71833333325,6.71833333325,6.71833333325,12,0.0,0.0,0.0,Jagung
active::zone_11_01,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,45,353,14,ok,4,0.6222222222222222,4.976470588235294,0.2118587630294549,4.5,5.3,5.0,34,0.7999999999999998,0.0425720918617107,0.0,0.2162294117647059,0.0149616789167235,0.191,0.25,0.2158,34,0.059,0.0691935421486711,0.0,3.077058823529412,1.648713969738443,1.0,10.0,3.0,34,9.0,0.5358084015590429,0.0,213.2941176470588,82.46377695572718,76.0,493.0,210.0,34,417.0,0.3866200243373862,0.0,19.975833332875,0.0,19.975833332875,19.975833332875,19.975833332875,34,0.0,0.0,0.0,6.71833333325,0.0,6.71833333325,6.71833333325,6.71833333325,34,0.0,0.0,0.0,Jagung
active::zone_11_05,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,13,353,14,ok,3,0.8461538461538461,6.2318181818181815,0.3785714775790215,5.87,7.2,6.12,11,1.33,0.0607481583277788,0.0,0.1029090909090909,0.0147543522084471,0.08,0.12,0.103,11,0.0399999999999999,0.1433726804707761,0.0,2.257272727272728,1.37213039401575,0.73,5.06,2.0,11,4.33,0.607870895456031,0.0,245.1818181818182,66.00729987178417,190.0,422.0,222.0,11,232.0,0.2692177599516596,0.0,19.975833332875,0.0,19.975833332875,19.975833332875,19.975833332875,11,0.0,0.0,0.0,6.71833333325,0.0,6.71833333325,6.71833333325,6.71833333325,11,0.0,0.0,0.0,Teff
active::zone_11_06,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,61,353,14,ok,5,0.7213114754098361,5.244150943396226,0.1868404704375465,4.8,5.7,5.2,53,0.9000000000000004,0.0356283548002805,0.0,0.1992849056603773,0.0165608597443399,0.1621,0.2601,0.201,53,0.098,0.0831014255167074,0.0,2.740943396226416,1.1548131120044811,0.98,6.0,3.0,53,5.02,0.4213195768998245,0.0,297.811320754717,107.00935555860626,113.0,544.0,285.0,53,431.0,0.3593193008493495,0.0,19.975833332875,0.0,19.975833332875,19.975833332875,19.975833332875,53,0.0,0.0,0.0,6.71833333325,0.0,6.71833333325,6.71833333325,6.71833333325,53,0.0,0.0,0.0,Jagung
active::zone_11_07,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,55,353,14,ok,6,0.6181818181818182,5.006976744186047,0.1594564410400132,4.7,5.3,5.0,43,0.5999999999999996,0.0318468507418512,0.0,0.1671348837209302,0.0170610512114153,0.1185,0.192,0.169,43,0.0735,0.1020795349934409,0.0,3.0,1.0910894511799625,1.0,5.0,3.0,43,4.0,0.3636964837266541,0.0,200.1627906976744,81.62688931163092,84.0,388.0,187.0,43,304.0,0.4078025142790902,0.0,19.975833332875,0.0,19.975833332875,19.975833332875,19.975833332875,43,0.0,0.0,0.0,6.71833333325,0.0,6.71833333325,6.71833333325,6.71833333325,43,0.0,0.0,0.0,Jagung
active::zone_11_08,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,21,353,14,ok,4,0.7142857142857143,5.0375,0.2187083293643233,4.7,5.5,5.05,16,0.7999999999999998,0.0434160455313793,0.0,0.1494625,0.0228049080974542,0.1172,0.1894,0.1431,16,0.0722,0.1525794637280537,0.0,3.0,1.7511900715418265,1.0,8.0,2.5,16,7.0,0.5837300238472755,0.0,240.5,95.0354319889868,88.0,464.0,211.5,16,376.0,0.3951577213679284,0.0,19.975833332875,0.0,19.975833332875,19.975833332875,19.975833332875,16,0.0,0.0,0.0,6.71833333325,0.0,6.71833333325,6.71833333325,6.71833333325,16,0.0,0.0,0.0,Jagung
active::zone_11_09,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,8,353,14,ok,3,0.75,5.028571428571428,0.2429971585175823,4.6,5.3,5.1,7,0.7000000000000002,0.0483232985688374,0.0,0.2073285714285714,0.0341072188979456,0.164,0.241,0.228,7,0.0769999999999999,0.1645080495318814,0.0,4.428571428571429,1.9880595947760096,2.0,8.0,4.0,7,6.0,0.448916682691357,0.0,383.8571428571428,154.55573813506953,174.0,564.0,384.0,7,390.0,0.4026386925736832,0.0,19.975833332875,0.0,19.975833332875,19.975833332875,19.975833332875,7,0.0,0.0,0.0,6.71833333325,0.0,6.71833333325,6.71833333325,6.71833333325,7,0.0,0.0,0.0,Jagung
active::zone_11_11,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,10,353,14,ok,2,0.9,5.35,0.1581138830084192,5.1,5.5,5.4,10,0.4000000000000003,0.0295539968240035,0.0,0.2360999999999999,0.0332646291961229,0.1586,0.282,0.2344,10,0.1233999999999999,0.140892118577395,0.0,6.7,2.907843798341919,3.0,11.0,6.0,10,8.0,0.434006537065958,0.0,870.3,130.62588649353626,703.0,1116.0,887.5,10,413.0,0.1500929409324787,0.0,19.975833332875,0.0,19.975833332875,19.975833332875,19.975833332875,10,0.0,0.0,0.0,6.71833333325,0.0,6.71833333325,6.71833333325,6.71833333325,10,0.0,0.0,0.0,Jagung
active::zone_11_12,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,9,353,14,ok,1,1.0,5.866666666666666,0.223606797749979,5.6,6.3,5.8,9,0.7000000000000002,0.0381147950710191,0.0,0.2399444444444444,0.0302106815179296,0.189,0.2776,0.2341,9,0.0886,0.1259069847934092,0.0,9.333333333333334,2.598076211353316,5.0,12.0,11.0,9,7.0,0.2783653083592838,0.0,796.7777777777778,134.7504895888859,585.0,994.0,806.0,9,409.0,0.1691192868916431,0.0,19.975833332875,0.0,19.975833332875,19.975833332875,19.975833332875,9,0.0,0.0,0.0,6.71833333325,0.0,6.71833333325,6.71833333325,6.71833333325,9,0.0,0.0,0.0,Jagung
active::zone_11_13,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,25,353,14,ok,4,0.72,5.203333333333333,0.1945042006178041,4.8,5.68,5.2,24,0.8799999999999999,0.037380691982922,0.0,0.1909374999999999,0.0270383755059359,0.12,0.2344,0.1972,24,0.1144,0.1416085132880445,0.0,5.229166666666667,3.223484364670529,2.0,13.0,4.0,24,11.0,0.6164432251162764,0.0,344.7083333333333,103.82321059363852,119.0,558.0,344.5,24,439.0,0.3011914727725522,0.0,19.975833332875,0.0,19.975833332875,19.975833332875,19.975833332875,24,0.0,0.0,0.0,6.71833333325,0.0,6.71833333325,6.71833333325,6.71833333325,24,0.0,0.0,0.0,Jagung
active::zone_12_00,active::12,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,62,682,27,ok,7,0.6129032258064516,5.910576923076923,0.1747088722568171,5.5,6.3,6.0,52,0.7999999999999998,0.0295586834467365,0.0,0.0940190140192307,0.0199343586944065,0.0616,0.151666688,0.0966274835,52,0.0900666879999999,0.2120247579955388,0.0,4.500961538461539,6.6475748960422925,0.05,35.0,2.0,52,34.95,1.4769232838889093,0.0,198.7684615384615,74.42013137887807,78.0,456.0,183.615,52,378.0,0.3744061346697994,0.0,16.8074999995,0.0,16.8074999995,16.8074999995,16.8074999995,52,0.0,0.0,0.0,7.64500000075,0.0,7.64500000075,7.64500000075,7.64500000075,52,0.0,0.0,0.0,Teff
active::zone_12_06,active::12,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,18,682,27,ok,6,0.6666666666666666,5.807142857142857,0.0154065777303929,5.8,5.85,5.8,14,0.0499999999999998,0.0026530392155658,0.0,0.2457091015714285,0.0091096381821639,0.2289,0.250293402,0.250293402,14,0.021393402,0.0370748910964364,0.0,4.473571428571428,3.6506808788390255,1.0,14.0,3.5,14,13.0,0.8160551222057538,0.0,127.465,89.263504882153,42.0,358.0,92.755,14,316.0,0.7002981593547484,0.0,16.8074999995,0.0,16.8074999995,16.8074999995,16.8074999995,14,0.0,0.0,0.0,7.64500000075,0.0,7.64500000075,7.64500000075,7.64500000075,14,0.0,0.0,0.0,Gandum
active::zone_12_14,active::12,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,55,682,27,ok,8,0.6181818181818182,6.339565217391304,0.191252671984113,6.01,6.74,6.37,46,0.7300000000000004,0.0301681054497949,0.0,0.1313913425217391,0.0315758096482829,0.0739,0.2289,0.1209,46,0.155,0.2403187991100602,0.0,3.883695652173913,3.4627390306234305,0.05,16.0,2.8,46,15.95,0.8916092662114626,0.0,171.8695652173913,71.27181418754923,50.0,331.0,154.5,46,281.0,0.4146854860393706,0.0,16.8074999995,0.0,16.8074999995,16.8074999995,16.8074999995,46,0.0,0.0,0.0,7.645000000750001,0.0,7.64500000075,7.64500000075,7.64500000075,46,0.0,0.0,0.0,Teff
