zone_id,base_context_id,source_dataset,source_region,integration_strategy,sample_count,context_sample_count,context_cluster_count,sample_count_risk_flag,label_nunique,zone_label_dominance_ratio,ph_mean,ph_std,ph_min,ph_max,ph_median,ph_count,ph_range,ph_cv,ph_missing_ratio,nitrogen_mean,nitrogen_std,nitrogen_min,nitrogen_max,nitrogen_median,nitrogen_count,nitrogen_range,nitrogen_cv,nitrogen_missing_ratio,phosphorus_mean,phosphorus_std,phosphorus_min,phosphorus_max,phosphorus_median,phosphorus_count,phosphorus_range,phosphorus_cv,phosphorus_missing_ratio,potassium_mean,potassium_std,potassium_min,potassium_max,potassium_median,potassium_count,potassium_range,potassium_cv,potassium_missing_ratio,temperature_mean_mean,temperature_mean_std,temperature_mean_min,temperature_mean_max,temperature_mean_median,temperature_mean_count,temperature_mean_range,temperature_mean_cv,temperature_mean_missing_ratio,rainfall_mean_mean,rainfall_mean_std,rainfall_mean_min,rainfall_mean_max,rainfall_mean_median,rainfall_mean_count,rainfall_mean_range,rainfall_mean_cv,rainfall_mean_missing_ratio,zone_target
active::zone_12_20,active::12,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,25,682,27,ok,5,0.64,7.1395,0.4253602188609949,6.59,7.8,6.98,20,1.21,0.059578432503816,0.0,0.0925248382499999,0.0216543444630331,0.0467,0.120529872,0.097377506,20,0.0738298719999999,0.2340381769111945,0.0,3.697,3.000056315260905,0.05,10.24,2.4,20,10.19,0.8114839911444158,0.0,229.2755,131.91501293097363,83.0,540.0,211.255,20,457.0,0.575355905585087,0.0,16.8074999995,0.0,16.8074999995,16.8074999995,16.8074999995,20,0.0,0.0,0.0,7.64500000075,0.0,7.64500000075,7.64500000075,7.64500000075,20,0.0,0.0,0.0,Teff
active::zone_12_22,active::12,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,10,682,27,ok,2,0.6,5.45,0.241522945769824,5.3,5.8,5.3,10,0.5,0.0443161368384998,0.0,0.2346180206,0.0108170408336957,0.2279,0.250293402,0.2279,10,0.022393402,0.0461049019424543,0.0,7.858,3.395856298490853,2.0,13.0,8.5,10,11.0,0.4321527485989887,0.0,146.38600000000002,71.50610855024905,74.0,283.0,127.81,10,209.0,0.4884764154376036,0.0,16.8074999995,0.0,16.8074999995,16.8074999995,16.8074999995,10,0.0,0.0,0.0,7.64500000075,0.0,7.64500000075,7.64500000075,7.64500000075,10,0.0,0.0,0.0,Jelai
active::zone_14_04,active::14,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,9,617,25,ok,3,0.6666666666666666,7.31625,0.4347392486142861,6.91,8.0,7.125,8,1.09,0.0594210488452808,0.0,0.112614167625,0.0437590988355955,0.0434,0.176938188,0.1137499999999999,8,0.133538188,0.3885754320123502,0.0,6.26125,6.523847325663855,1.5,21.8,4.5,8,20.3,1.0419400799622849,0.0,320.875,145.49269741124468,129.0,526.0,313.0,8,397.0,0.453424845847276,0.0,16.979166667125,0.0,16.979166667125,16.979166667125,16.979166667125,8,0.0,0.0,0.0,7.538333334,0.0,7.538333334,7.538333334,7.538333334,8,0.0,0.0,0.0,Teff
active::zone_14_15,active::14,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,9,617,25,ok,3,0.7777777777777778,5.657777777777778,0.2029025491324452,5.4,6.1,5.67,9,0.6999999999999993,0.035862587238649,0.0,0.1739629807777777,0.0491947288899464,0.1255,0.294666827,0.17,9,0.169166827,0.2827884913790267,0.0,27.87555555555556,8.710905680684288,19.78,43.0,24.0,9,23.22,0.3124926304454663,0.0,270.74666666666667,161.28052455271842,92.0,524.72,209.0,9,432.72,0.5956879415667232,0.0,16.979166667125,0.0,16.979166667125,16.979166667125,16.979166667125,9,0.0,0.0,0.0,7.538333333999999,0.0,7.538333334,7.538333334,7.538333334,9,0.0,0.0,0.0,Gandum
active::zone_16_01,active::16,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,45,231,9,ok,8,0.6,5.650769230769231,0.2456289951102402,4.9,6.0,5.7,39,1.0999999999999996,0.043468240354385,0.0,0.1956377953333333,0.022351813731597,0.1503,0.232567949,0.1971,39,0.082267949,0.114250999882274,0.0,4.458974358974359,2.169878476917174,1.63,11.0,4.0,39,9.37,0.4866317458296134,0.0,494.71794871794873,90.6133918062274,345.0,718.0,492.0,39,373.0,0.1831617228383367,0.0,19.813333332875,0.0,19.813333332875,19.813333332875,19.813333332875,39,0.0,0.0,0.0,8.63166666575,0.0,8.63166666575,8.63166666575,8.63166666575,39,0.0,0.0,0.0,Jagung
active::zone_16_08,active::16,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,20,231,9,ok,5,0.6,6.086842105263158,0.3661671238288595,5.65,7.2,6.1,19,1.5499999999999998,0.0601571582598212,0.0,0.235409257368421,0.0388965428038173,0.189316373,0.3215,0.21567219,19,0.132183627,0.1652294529052582,0.0,9.738947368421051,6.482594554940383,3.0,29.0,7.0,19,26.0,0.6656360600079296,0.0,736.8421052631579,151.30185544793662,530.0,1063.0,722.0,19,533.0,0.2053382323936282,0.0,19.813333332875,0.0,19.813333332875,19.813333332875,19.813333332875,19,0.0,0.0,0.0,8.63166666575,0.0,8.63166666575,8.63166666575,8.63166666575,19,0.0,0.0,0.0,Jagung
kaggle::zone_001_00,kaggle::ctx_001,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,12,12,1,ok,1,1.0,6.18007971875,0.43765824853572394,5.561510732,6.967057762,6.163020847,12,1.4055470299999993,0.07081757330862487,0.0,70.66666666666667,9.188266562537377,60.0,86.0,68.5,12,26.0,0.13002264003590627,0.0,48.25,9.116668051631384,35.0,58.0,50.0,12,23.0,0.18894648811671264,0.0,20.416666666666668,2.9682665076785235,16.0,24.0,21.0,12,8.0,0.145384482008744,0.0,20.566065293333335,1.8237905335542486,18.25405352,23.09348056,20.244663664999997,12,4.83942704,0.0886796043648391,0.0,69.40490757333333,8.63621019007837,60.65171481,90.988051,66.55937563,12,30.336336189999997,0.12443226987880268,0.0,Jagung
kaggle::zone_002_00,kaggle::ctx_002,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,28,28,1,ok,1,1.0,6.199456189821428,0.39406247761150603,5.573286437,6.829199275,6.232388772,28,1.2559128379999995,0.06356403941663419,0.0,78.92857142857143,13.173847750382745,60.0,99.0,76.0,28,39.0,0.16690847828539224,0.0,47.57142857142857,8.478419539253641,35.0,60.0,47.0,28,25.0,0.17822503535968617,0.0,20.142857142857142,3.1235578682991867,15.0,25.0,20.0,28,10.0,0.1550702487808107,0.0,20.080961039285715,1.7659181883598725,18.05033737,23.26237612,19.311147495,28,5.212038749999998,0.08793992403576152,0.0,75.73750788035714,9.235260368360384,60.95197486,88.17251033,77.37958454,28,27.220535469999994,0.12193773767879137,0.0,Jagung
kaggle::zone_003_00,kaggle::ctx_003,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,8,8,1,ok,1,1.0,6.237401130125,0.5117162728193642,5.513697923,6.864793607,6.3166367695000005,8,1.3510956840000006,0.08203998141916988,0.0,75.75,11.91337783454262,61.0,95.0,76.0,8,34.0,0.15727231464742733,0.0,49.25,7.4017372478165075,38.0,59.0,48.5,8,21.0,0.15028908117393924,0.0,19.625,2.8753881725529062,16.0,25.0,19.5,8,9.0,0.14651659477976592,0.0,20.8571215225,1.9024959189370705,18.04185513,23.33844615,21.19540681,8,5.296591020000001,0.09121565106118398,0.0,100.8345704725,4.093789551989761,93.62039175,105.0083144,101.8407244,8,11.387922650000007,0.04059906768885612,0.0,Jagung
kaggle::zone_009_00,kaggle::ctx_009,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,20,20,1,ok,1,1.0,7.189600714150001,0.5737165713125086,6.22094286,7.995848977,7.2209043775,20,1.7749061169999996,0.07979811315298292,0.0,19.85,13.30720026704973,0.0,40.0,15.5,20,40.0,0.6703879227732861,0.0,15.5,7.479797351603359,5.0,29.0,15.5,20,24.0,0.4825675710711845,0.0,9.6,3.1017821702335815,5.0,15.0,9.5,20,10.0,0.32310230939933143,0.0,16.8152731155,4.552435243279406,10.01081312,23.01014302,17.45745016,20,12.999329900000001,0.2707321618869847,0.0,111.496267475,4.230588673336742,106.2944879,119.3941064,110.95621955,20,13.099618500000005,0.03794376950139014,0.0,Jeruk
kaggle::zone_010_00,kaggle::ctx_010,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,21,21,1,ok,1,1.0,6.918782554142857,0.6256207073777283,6.044167236,7.994465371,6.912033409,21,1.9502981350000006,0.09042352501786843,0.0,17.238095238095237,11.64862550649115,0.0,39.0,18.0,21,39.0,0.6757489934704811,0.0,18.38095238095238,6.734064081044895,8.0,30.0,19.0,21,22.0,0.3663609992278311,0.0,10.476190476190476,3.429563348577303,5.0,15.0,11.0,21,10.0,0.32736741054601526,0.0,16.697315093333334,3.9077897786561486,11.03367937,22.67594476,17.22034507,21,11.64226539,0.23403701474235192,0.0,112.16955904761905,4.298896671335877,106.060149,119.3936976,110.6823944,21,13.3335486,0.03832498503012638,0.0,Jeruk
kaggle::zone_015_00,kaggle::ctx_015,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,10,10,1,ok,1,1.0,6.4277102876,0.5172550806793492,5.594819626,7.062779015,6.429543591,10,1.4679593890000007,0.08047268117811882,0.0,82.8,11.173381065928274,67.0,99.0,81.5,10,32.0,0.1349442157720806,0.0,48.9,9.938142012804338,35.0,60.0,52.5,10,25.0,0.20323398799190875,0.0,38.5,2.592724864350674,35.0,42.0,39.0,10,7.0,0.06734350297014738,0.0,21.648434676,0.6435699165988046,20.0454142,22.30157427,21.80576522,10,2.25616007,0.0297282425371975,0.0,216.10488160999998,23.98718550119204,197.9791215,277.9626192,209.69761210000001,10,79.98349770000002,0.11099788825909643,0.0,Padi
kaggle::zone_016_00,kaggle::ctx_016,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,16,31,2,ok,1,1.0,7.092052275625,0.5600906494907576,6.244841491,7.840207144,7.2602210265,16,1.595365653,0.07897441075212586,0.0,75.8125,11.214388079605593,60.0,97.0,76.0,16,37.0,0.14792267870873,0.0,42.6875,4.798871395095587,36.0,55.0,42.0,16,19.0,0.11241865640048226,0.0,41.5,2.4221202832779936,38.0,45.0,42.0,16,7.0,0.05836434417537334,0.0,21.692819420625,1.0916909763927418,20.13017482,23.24113501,21.45544052,16,3.11096019,0.05032499258048444,0.0,239.09580244375002,34.19325992440095,191.9535738,298.4018471,242.61609755,16,106.44827330000001,0.14301070773689262,0.0,Padi
kaggle::zone_016_01,kaggle::ctx_016,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,15,31,2,ok,1,1.0,5.983974946999999,0.5296122074060591,5.01450727,6.932400225,5.935745417,15,1.9178929550000001,0.08850508434557774,0.0,76.66666666666667,13.864995320521938,60.0,98.0,73.0,15,38.0,0.18084776505028613,0.0,52.6,5.828501400139539,42.0,60.0,53.0,15,18.0,0.11080801140949695,0.0,39.2,2.5967012040004027,36.0,45.0,38.0,15,9.0,0.06624237765307149,0.0,21.680788092666667,1.1033738703390183,20.08369642,23.28617173,21.53346343,15,3.2024753100000005,0.050891778731614684,0.0,256.0794628,23.346932279053636,221.2091958,295.9248796,256.9964761,15,74.7156838,0.09117065470137982,0.0,Padi
kaggle::zone_020_00,kaggle::ctx_020,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,16,16,1,ok,1,1.0,6.516345367875,0.2657315370394757,6.12532356,6.915717008,6.480952559,16,0.7903934479999997,0.04077922854572878,0.0,98.75,12.487326909043958,83.0,120.0,97.0,16,37.0,0.12645394338272362,0.0,16.125,7.292690404324959,5.0,28.0,15.5,16,23.0,0.4522598700356564,0.0,50.375,3.2015621187164247,45.0,55.0,51.0,16,10.0,0.06355458300181488,0.0,24.622586470625,0.444351066963437,24.04355803,25.3310446,24.594077185,16,1.2874865699999987,0.018046482139216058,0.0,49.344432924375,4.436730245554458,41.53218699,56.39962921,48.876251429999996,16,14.867442220000001,0.08991349140346118,0.0,Semangka
kaggle::zone_021_00,kaggle::ctx_021,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,14,14,1,ok,1,1.0,6.355877670642857,0.2511772311481259,6.039584629,6.744966312,6.34468075,14,0.7053816829999997,0.03951889009889029,0.0,98.71428571428571,14.424490773193142,80.0,118.0,96.0,14,38.0,0.14612364024942404,0.0,18.5,8.519209064045974,6.0,30.0,19.0,14,24.0,0.4604977872457283,0.0,51.857142857142854,3.0345990194408214,46.0,55.0,52.0,14,9.0,0.058518438391420805,0.0,24.678003274285714,0.3230131208901095,24.29105004,25.26931156,24.626640185,14,0.9782615200000002,0.013089110869301432,0.0,47.082645227142855,4.044823465847117,40.12650421,53.14626213,48.286134965,14,13.019757919999996,0.08590901055651184,0.0,Semangka
kaggle::zone_023_00,kaggle::ctx_023,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,14,14,1,ok,1,1.0,6.267599787499999,0.3161470853465094,5.714799723,6.657964753,6.2980593635,14,0.9431650300000003,0.05044149212861806,0.0,78.28571428571429,13.6912581397967,60.0,99.0,78.0,14,39.0,0.17488833390251257,0.0,48.285714285714285,8.913503769593047,35.0,60.0,47.5,14,25.0,0.18459919049453058,0.0,18.428571428571427,2.874671505361311,15.0,23.0,17.5,14,8.0,0.15598992664751302,0.0,24.745158428571425,0.5340158293793003,23.55882094,25.34217103,24.884337295,14,1.783350089999999,0.02158061872672075,0.0,76.41238896785714,9.243150710984295,62.49190812,91.76337172,76.25363236499999,14,29.271463599999997,0.1209640326108954,0.0,Jagung
kaggle::zone_036_00,kaggle::ctx_036,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,12,12,1,ok,1,1.0,6.655538668166667,0.45782456123811177,6.043330951,7.303033217,6.716237595,12,1.2597022660000006,0.06878850594436167,0.0,97.0,12.555332079891938,80.0,116.0,97.0,12,36.0,0.12943641319476226,0.0,26.666666666666668,6.596601512532913,18.0,38.0,25.0,12,20.0,0.2473725567199842,0.0,28.166666666666668,2.552479483786602,25.0,31.0,28.0,12,6.0,0.09062057338887343,0.0,24.169012525833335,0.5766444332100642,23.4123707,25.20406808,24.078925255,12,1.7916973799999987,0.0238588329826761,0.0,156.66643217499998,20.98660813089978,134.6803969,191.3980675,151.71075365000002,12,56.71767059999999,0.13395727367721796,0.0,Kopi
kaggle::zone_037_00,kaggle::ctx_037,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,10,10,1,ok,2,0.9,6.7844812197,0.4761084419196039,6.13428721,7.482414225,6.695591559,10,1.3481270150000002,0.07017610138519283,0.0,98.4,10.91583966333124,81.0,118.0,99.0,10,37.0,0.11093332991190284,0.0,28.1,8.06156863698926,16.0,40.0,29.5,10,24.0,0.28688856359392384,0.0,30.9,3.5103022978402043,26.0,38.0,30.0,10,12.0,0.11360201611133348,0.0,24.2509527,0.5571379560330314,23.52648086,25.17787724,24.295989374999998,10,1.6513963800000013,0.022973858508784747,0.0,166.88399428,18.188626565254097,135.0119649,186.1728203,172.60341620000003,10,51.1608554,0.10898964064065364,0.0,Kopi
kaggle::zone_042_00,kaggle::ctx_042,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,9,9,1,ok,2,0.8888888888888888,6.714437481666667,0.9461827107173355,5.012139669,7.778915154,7.00733163,9,2.766775485,0.14091764400231974,0.0,82.0,16.904141504376966,60.0,109.0,88.0,9,49.0,0.20614806712654837,0.0,47.111111111111114,11.362707032706208,23.0,58.0,50.0,9,35.0,0.24118953607159402,0.0,38.55555555555556,5.547772325697747,25.0,45.0,39.0,9,20.0,0.14389034850512888,0.0,24.421035755555554,0.6811945304973709,23.43191632,25.2827223,24.52922681,9,1.8508059800000005,0.027893760826356664,0.0,239.54915029999998,27.248678955729275,194.8773479,269.5039162,253.7202781,9,74.6265683,0.1137498459986367,0.0,Padi
kaggle::zone_043_00,kaggle::ctx_043,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,18,18,1,ok,1,1.0,6.246030976611111,0.8421175189849237,5.070175667,7.50283396,6.2432942765,18,2.4326582930000002,0.13482442244335918,0.0,81.77777777777777,11.543042496038879,60.0,98.0,83.5,18,38.0,0.14115133487004064,0.0,43.77777777777778,6.778474195444034,35.0,56.0,43.0,18,21.0,0.15483824304313784,0.0,40.27777777777778,2.468759048961657,36.0,45.0,40.5,18,9.0,0.06129332811215148,0.0,24.14491031,0.5760812809703436,23.43121862,25.15745531,23.92114342,18,1.7262366900000004,0.02385932577814341,0.0,246.22057307777777,34.14209150997239,195.0948311,298.5601175,237.45242439999998,18,103.4652864,0.13866465780334025,0.0,Padi
kaggle::zone_047_00,kaggle::ctx_047,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,16,16,1,ok,1,1.0,6.53919881,0.28569557552495023,6.031424482,6.940236218,6.516429817000001,16,0.9088117359999996,0.04368969101964805,0.0,99.9375,13.940199663802044,80.0,120.0,98.0,16,40.0,0.13948917737387911,0.0,16.625,7.5619662346068,5.0,30.0,17.5,16,25.0,0.4548551118560481,0.0,50.375,3.630886025935452,45.0,55.0,50.5,16,10.0,0.07207714195405364,0.0,25.916144420625,0.3391339402391406,25.41864024,26.53259325,25.908962680000002,16,1.113953010000003,0.013085817656165153,0.0,50.00330415375,5.1544557505127715,42.10681516,56.45229202,50.154952085,16,14.345476860000005,0.10308230301469413,0.0,Semangka
kaggle::zone_048_00,kaggle::ctx_048,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,10,10,1,ok,1,1.0,6.3937366064,0.3441266158138428,6.000975617,6.956508826,6.2864244745,10,0.9555332090000004,0.05382245735136775,0.0,98.9,12.529520696694222,83.0,120.0,98.5,10,37.0,0.12668878358639254,0.0,12.2,8.350648677398262,5.0,29.0,8.5,10,24.0,0.6844793997867428,0.0,48.1,3.0349812373573437,45.0,53.0,47.5,10,8.0,0.06309732302198219,0.0,26.023160092,0.2640909428986614,25.66576039,26.4930645,25.99532205,10,0.82730411,0.010148304124672693,0.0,47.747144301999995,5.00792238336421,40.71210074,54.38748495,46.45779582,10,13.675384210000004,0.10488422829413993,0.0,Semangka
kaggle::zone_060_00,kaggle::ctx_060,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,13,13,1,ok,3,0.6153846153846154,6.156731038384615,0.45331650377077265,5.50947065,6.809593554,6.190757459,13,1.3001229040000002,0.07362941485417113,0.0,89.3076923076923,14.26174729468433,65.0,114.0,87.0,13,49.0,0.15969226083625865,0.0,67.0,22.05674500011278,24.0,95.0,70.0,13,71.0,0.3292051492554146,0.0,39.38461538461539,14.092187324533533,19.0,55.0,47.0,13,36.0,0.3578094437869842,0.0,25.99136693153846,0.4034165717210937,25.36059237,26.53543168,25.94019018,13,1.1748393099999994,0.015521175657428762,0.0,112.98571414615384,4.947384902832548,107.2361366,120.6494434,113.1161095,13,13.4133068,0.043787703075742895,0.0,Pisang
kaggle::zone_061_00,kaggle::ctx_061,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,9,9,1,ok,1,1.0,6.0096951882222225,0.20395988218116676,5.720726906,6.313197204,6.020445317,9,0.5924702979999994,0.03393847371508734,0.0,105.22222222222223,10.268614533832912,90.0,119.0,105.0,9,29.0,0.09758978965627899,0.0,81.33333333333333,7.968688725254615,72.0,94.0,79.0,9,22.0,0.09797568104821248,0.0,52.888888888888886,1.964971020425265,49.0,55.0,53.0,9,6.0,0.03715281341140207,0.0,26.010550193333334,0.31760061031482556,25.40909896,26.4020227,25.99069521,9,0.9929237399999984,0.012210453371963989,0.0,114.27903934444446,2.8440248990621866,111.0162259,119.0856171,113.8729798,9,8.069391199999998,0.024886671391156086,0.0,Pisang
